45;18;1;9;2:06.366;126366
45;28;1;10;2:06.828;126828
45;5;1;11;2:07.918;127918
45;9;1;12;2:08.005;128005
45;26;1;13;2:09.078;129078
45;24;1;14;2:10.715;130715
45;19;1;15;2:11.701;131701
45;23;1;16;2:12.580;132580
45;3;1;17;2:13.966;133966
45;14;1;18;2:14.799;134799
45;1;1;19;2:20.323;140323
45;22;1;20;2:20.636;140636
45;16;1;21;2:22.911;142911
45;2;1;22;2:29.054;149054
45;28;2;1;1:57.589;117589
45;18;2;5;2:20.041;140041
45;13;2;2;2:21.744;141744
45;4;2;3;2:22.861;142861
45;17;2;6;2:24.861;144861
45;1;2;11;2:24.953;144953
45;16;2;13;2:25.798;145798
45;14;2;8;2:26.411;146411
45;22;2;12;2:27.481;147481
45;8;2;4;2:28.912;148912
45;11;2;7;2:33.551;153551
45;5;2;9;2:34.717;154717
45;25;2;10;2:42.014;162014
45;15;2;14;2:45.820;165820
45;23;2;17;2:46.617;166617
45;21;2;15;2:46.724;166724
45;9;2;16;2:47.565;167565
45;3;2;18;2:50.950;170950
45;2;2;21;2:57.533;177533
45;19;2;20;3:00.637;180637
45;26;2;19;3:01.900;181900
45;24;2;22;3:22.300;202300
45;28;3;1;2:22.720;142720
45;14;3;5;2:32.780;152780
45;17;3;4;2:35.982;155982
45;5;3;6;2:36.913;156913
45;4;3;3;2:39.105;159105
45;13;3;2;2:40.258;160258
45;22;3;8;2:56.939;176939
45;23;3;10;2:59.668;179668
45;25;3;9;3:09.493;189493
45;9;3;14;3:14.368;194368
45;15;3;12;3:15.458;195458
45;21;3;13;3:16.274;196274
45;8;3;7;3:18.522;198522
45;11;3;11;3:20.428;200428
45;2;3;15;3:23.406;203406
45;19;3;16;3:42.156;222156
45;1;3;17;5:31.478;331478
45;21;4;10;3:13.179;193179
45;9;4;11;3:16.089;196089
45;25;4;8;3:18.130;198130
45;8;4;7;3:24.899;204899
45;22;4;9;3:31.359;211359
45;13;4;2;3:43.377;223377
45;5;4;6;3:43.798;223798
45;4;4;3;3:44.518;224518
45;28;4;1;3:46.574;226574
45;14;4;5;3:47.375;227375
45;17;4;4;3:51.851;231851
45;2;4;15;4:10.187;250187
45;23;4;12;4:14.491;254491
45;19;4;16;4:32.419;272419
45;15;4;14;4:44.657;284657
45;11;4;13;4:47.847;287847
45;1;4;17;24:13.884;1453884
45;1;5;17;2:22.279;142279
45;19;5;16;21:01.801;1261801
45;2;5;14;21:25.986;1285986
45;15;5;15;21:36.443;1296443
45;11;5;13;21:38.404;1298404
45;23;5;12;22:11.543;1331543
45;9;5;11;22:57.736;1377736
45;21;5;10;23:00.553;1380553
45;22;5;9;23:04.872;1384872
45;25;5;8;23:07.675;1387675
45;8;5;7;23:10.132;1390132
45;5;5;6;23:14.884;1394884
45;14;5;5;23:15.880;1395880
45;17;5;4;23:17.848;1397848
45;4;5;3;23:26.432;1406432
45;13;5;2;23:26.795;1406795
45;28;5;1;23:57.698;1437698
45;1;6;17;1:50.459;110459
45;19;6;15;2:37.902;157902
45;9;6;11;2:38.955;158955
45;15;6;14;2:39.066;159066
45;23;6;12;2:39.283;159283
45;5;6;6;2:39.699;159699
45;11;6;13;2:39.890;159890
45;4;6;3;2:39.944;159944
45;21;6;10;2:39.960;159960
45;14;6;5;2:40.036;160036
45;22;6;9;2:40.313;160313
45;25;6;8;2:40.321;160321
45;8;6;7;2:40.480;160480
45;2;6;16;2:40.514;160514
45;17;6;4;2:40.516;160516
45;13;6;2;2:40.718;160718
45;28;6;1;2:42.479;162479
45;11;7;13;2:30.490;150490
45;23;7;12;2:31.225;151225
45;2;7;14;2:31.486;151486
45;8;7;7;2:31.780;151780
45;25;7;8;2:31.907;151907
45;22;7;9;2:32.090;152090
45;9;7;11;2:32.413;152413
45;5;7;6;2:32.920;152920
45;21;7;10;2:32.997;152997
45;14;7;5;2:33.063;153063
45;19;7;16;2:33.652;153652
45;17;7;4;2:33.676;153676
45;4;7;3;2:34.152;154152
45;15;7;15;2:34.172;154172
45;13;7;2;2:34.576;154576
45;28;7;1;2:34.953;154953
45;1;7;17;2:41.715;161715
45;2;8;14;1:47.875;107875
45;13;8;1;1:48.046;108046
45;4;8;2;1:48.444;108444
45;14;8;3;1:48.528;108528
45;8;8;6;1:49.172;109172
45;5;8;5;1:49.267;109267
45;17;8;4;1:49.326;109326
45;21;8;10;1:49.977;109977
45;11;8;13;1:50.010;110010
45;23;8;12;1:50.073;110073
45;9;8;11;1:50.105;110105
45;19;8;16;1:50.143;110143
45;15;8;15;1:50.160;110160
45;25;8;7;1:50.887;110887
45;22;8;9;1:51.094;111094
45;28;8;8;1:55.470;115470
45;1;8;17;1:57.133;117133
45;13;9;1;1:44.513;104513
45;4;9;2;1:44.577;104577
45;17;9;4;1:45.991;105991
45;8;9;6;1:46.192;106192
45;5;9;5;1:46.280;106280
45;14;9;3;1:46.314;106314
45;25;9;7;1:46.414;106414
45;23;9;9;1:47.847;107847
45;21;9;8;1:47.859;107859
45;1;9;17;1:47.901;107901
45;2;9;12;1:48.289;108289
45;9;9;11;1:48.358;108358
45;22;9;10;1:48.771;108771
45;15;9;15;1:49.005;109005
45;19;9;16;1:49.591;109591
45;11;9;13;1:49.867;109867
45;28;9;14;1:53.048;113048
45;1;10;17;1:44.057;104057
45;13;10;1;1:44.124;104124
45;4;10;2;1:44.200;104200
45;17;10;3;1:44.331;104331
45;21;10;8;1:45.578;105578
45;23;10;9;1:45.608;105608
45;9;10;10;1:45.757;105757
45;25;10;7;1:45.780;105780
45;5;10;5;1:47.093;107093
45;8;10;6;1:47.271;107271
45;2;10;12;1:47.565;107565
45;11;10;13;1:47.607;107607
45;14;10;4;1:47.886;107886
45;22;10;11;1:48.129;108129
45;15;10;14;1:48.283;108283
45;19;10;15;1:48.687;108687
45;28;10;16;1:52.255;112255
45;1;11;17;1:41.501;101501
45;13;11;1;1:44.633;104633
45;17;11;3;1:44.726;104726
45;2;11;11;1:44.728;104728
45;4;11;2;1:44.816;104816
45;9;11;9;1:46.141;106141
45;23;11;8;1:46.252;106252
45;15;11;14;1:46.321;106321
45;21;11;7;1:46.322;106322
45;14;11;4;1:46.562;106562
45;5;11;5;1:46.858;106858
45;11;11;13;1:48.227;108227
45;22;11;12;1:48.281;108281
45;8;11;6;1:49.985;109985
45;25;11;10;1:50.163;110163
45;19;11;15;1:52.912;112912
45;28;11;16;1:57.558;117558
45;1;12;17;1:38.594;98594
45;2;12;6;1:46.836;106836
45;14;12;4;1:47.692;107692
45;4;12;2;1:48.246;108246
45;13;12;1;1:48.615;108615
45;17;12;3;1:49.091;109091
45;5;12;5;1:50.516;110516
45;15;12;12;1:51.539;111539
45;11;12;11;1:52.094;112094
45;22;12;10;1:52.162;112162
45;21;12;7;1:52.238;112238
45;9;12;9;1:52.406;112406
45;23;12;8;1:52.418;112418
45;25;12;14;2:06.058;126058
45;8;12;13;2:06.271;126271
45;19;12;15;2:09.733;129733
45;28;12;16;2:17.898;137898
45;1;13;17;1:35.911;95911
45;8;13;5;1:38.857;98857
45;19;13;14;1:40.135;100135
45;25;13;7;1:40.608;100608
45;28;13;15;1:42.783;102783
45;2;13;2;1:48.830;108830
45;14;13;1;1:50.399;110399
45;5;13;8;2:03.552;123552
45;9;13;9;2:03.955;123955
45;13;13;3;2:04.445;124445
45;23;13;10;2:04.997;124997
45;11;13;13;2:05.145;125145
45;22;13;12;2:05.507;125507
45;4;13;4;2:05.641;125641
45;21;13;11;2:07.718;127718
45;17;13;6;2:08.349;128349
45;15;13;16;2:26.240;146240
45;1;14;16;1:35.604;95604
45;8;14;3;1:36.304;96304
45;13;14;1;1:36.553;96553
45;5;14;6;1:36.680;96680
45;4;14;2;1:36.963;96963
45;17;14;4;1:37.937;97937
45;25;14;5;1:38.344;98344
45;19;14;14;1:38.459;98459
45;11;14;13;1:38.552;98552
45;22;14;12;1:38.825;98825
45;21;14;11;1:38.923;98923
45;15;14;15;1:39.665;99665
45;23;14;9;1:40.406;100406
45;9;14;8;1:40.610;100610
45;2;14;10;2:01.100;121100
45;14;14;7;2:04.328;124328
45;8;15;3;1:35.129;95129
45;13;15;1;1:35.342;95342
45;1;15;16;1:35.577;95577
45;4;15;2;1:35.643;95643
45;5;15;6;1:36.698;96698
45;25;15;5;1:36.784;96784
45;17;15;4;1:36.802;96802
45;19;15;14;1:37.742;97742
45;14;15;7;1:37.965;97965
45;9;15;8;1:37.978;97978
45;11;15;13;1:38.138;98138
45;2;15;10;1:38.158;98158
45;23;15;9;1:38.239;98239
45;22;15;12;1:38.362;98362
45;21;15;11;1:38.485;98485
45;15;15;15;1:38.576;98576
45;1;16;16;1:34.359;94359
45;8;16;3;1:34.902;94902
45;13;16;1;1:35.361;95361
45;4;16;2;1:35.418;95418
45;17;16;4;1:36.027;96027
45;25;16;5;1:36.316;96316
45;14;16;7;1:36.430;96430
45;5;16;6;1:36.503;96503
45;23;16;9;1:36.873;96873
45;21;16;11;1:36.898;96898
45;2;16;10;1:36.905;96905
45;9;16;8;1:36.941;96941
45;15;16;15;1:37.452;97452
45;11;16;13;1:37.599;97599
45;19;16;14;1:37.602;97602
45;22;16;12;1:37.648;97648
45;8;17;3;1:34.498;94498
45;1;17;16;1:34.615;94615
45;4;17;2;1:34.929;94929
45;13;17;1;1:34.933;94933
45;5;17;6;1:35.693;95693
45;17;17;4;1:35.804;95804
45;25;17;5;1:35.808;95808
45;9;17;8;1:36.256;96256
45;14;17;7;1:36.261;96261
45;23;17;9;1:36.283;96283
45;2;17;10;1:36.553;96553
45;21;17;11;1:36.715;96715
45;15;17;15;1:36.819;96819
45;19;17;14;1:37.328;97328
45;22;17;12;1:37.555;97555
45;11;17;13;1:37.598;97598
45;1;18;16;1:34.501;94501
45;8;18;3;1:34.798;94798
45;13;18;1;1:34.923;94923
45;4;18;2;1:35.047;95047
45;21;18;11;1:35.835;95835
45;14;18;7;1:35.923;95923
45;2;18;10;1:35.968;95968
45;5;18;6;1:35.972;95972
45;17;18;4;1:35.989;95989
45;25;18;5;1:36.098;96098
45;15;18;15;1:36.123;96123
45;9;18;8;1:36.136;96136
45;23;18;9;1:36.195;96195
45;19;18;14;1:37.146;97146
45;22;18;12;1:37.328;97328
45;11;18;13;1:37.401;97401
45;1;19;15;1:34.385;94385
45;8;19;3;1:34.671;94671
45;4;19;2;1:34.854;94854
45;5;19;5;1:34.938;94938
45;13;19;1;1:35.335;95335
45;17;19;4;1:35.513;95513
45;14;19;7;1:35.691;95691
45;9;19;8;1:36.123;96123
45;15;19;14;1:36.297;96297
45;25;19;6;1:36.511;96511
45;21;19;10;1:36.874;96874
45;2;19;9;1:37.137;97137
45;19;19;13;1:37.146;97146
45;11;19;12;1:37.571;97571
45;22;19;11;1:37.643;97643
45;1;20;14;1:34.020;94020
45;13;20;1;1:34.408;94408
45;8;20;3;1:34.741;94741
45;4;20;2;1:34.750;94750
45;2;20;9;1:35.241;95241
45;5;20;5;1:35.244;95244
45;25;20;6;1:35.477;95477
45;17;20;4;1:35.651;95651
45;9;20;8;1:35.677;95677
45;15;20;13;1:35.760;95760
45;21;20;10;1:35.810;95810
45;14;20;7;1:36.088;96088
45;22;20;11;1:37.243;97243
45;19;20;12;1:37.722;97722
45;1;21;14;1:33.765;93765
45;13;21;1;1:34.385;94385
45;4;21;2;1:34.648;94648
45;8;21;3;1:34.675;94675
45;2;21;9;1:34.697;94697
45;21;21;10;1:35.007;95007
45;15;21;13;1:35.435;95435
45;9;21;8;1:35.451;95451
45;5;21;5;1:35.507;95507
45;25;21;6;1:35.528;95528
45;17;21;4;1:35.648;95648
45;14;21;7;1:35.832;95832
45;19;21;12;1:36.672;96672
45;22;21;11;1:36.780;96780
45;13;22;1;1:33.732;93732
45;1;22;14;1:33.940;93940
45;8;22;3;1:34.229;94229
45;4;22;2;1:34.463;94463
45;21;22;10;1:34.896;94896
45;2;22;9;1:35.199;95199
45;15;22;13;1:35.376;95376
45;25;22;6;1:35.388;95388
45;5;22;5;1:35.469;95469
45;17;22;4;1:35.471;95471
45;9;22;8;1:35.745;95745
45;14;22;7;1:35.791;95791
45;22;22;11;1:36.509;96509
45;19;22;12;1:36.565;96565
45;1;23;14;1:33.643;93643
45;13;23;1;1:33.809;93809
45;8;23;3;1:34.230;94230
45;4;23;2;1:34.410;94410
45;17;23;4;1:35.218;95218
45;5;23;5;1:35.257;95257
45;25;23;6;1:35.284;95284
45;15;23;13;1:35.322;95322
45;21;23;10;1:35.393;95393
45;14;23;7;1:35.503;95503
45;9;23;8;1:35.537;95537
45;2;23;9;1:35.620;95620
45;22;23;11;1:36.454;96454
45;19;23;12;1:36.975;96975
45;1;24;14;1:33.607;93607
45;13;24;1;1:33.778;93778
45;8;24;3;1:34.075;94075
45;4;24;2;1:34.165;94165
45;17;24;4;1:34.774;94774
45;5;24;5;1:34.817;94817
45;15;24;13;1:34.879;94879
45;14;24;7;1:35.105;95105
45;2;24;9;1:35.168;95168
45;9;24;8;1:35.256;95256
45;21;24;10;1:35.339;95339
45;25;24;6;1:35.514;95514
45;22;24;11;1:36.233;96233
45;19;24;12;1:36.360;96360
45;13;25;1;1:33.876;93876
45;1;25;14;1:34.078;94078
45;4;25;2;1:34.302;94302
45;8;25;3;1:34.725;94725
45;25;25;6;1:34.881;94881
45;17;25;4;1:34.912;94912
45;5;25;5;1:34.961;94961
45;15;25;13;1:35.302;95302
45;9;25;8;1:35.344;95344
45;14;25;7;1:35.400;95400
45;21;25;10;1:35.510;95510
45;2;25;9;1:35.609;95609
45;22;25;11;1:36.469;96469
45;19;25;12;1:36.528;96528
45;1;26;14;1:33.629;93629
45;13;26;1;1:33.922;93922
45;4;26;2;1:34.096;94096
45;5;26;5;1:34.810;94810
45;8;26;3;1:34.819;94819
45;17;26;4;1:34.992;94992
45;15;26;13;1:35.018;95018
45;25;26;6;1:35.036;95036
45;2;26;9;1:35.047;95047
45;21;26;10;1:35.203;95203
45;14;26;7;1:35.225;95225
45;9;26;8;1:35.401;95401
45;19;26;12;1:35.761;95761
45;22;26;11;1:36.215;96215
45;13;27;1;1:33.650;93650
45;4;27;2;1:33.918;93918
45;1;27;14;1:34.151;94151
45;8;27;3;1:34.286;94286
45;25;27;5;1:34.908;94908
45;15;27;13;1:35.055;95055
45;17;27;4;1:35.115;95115
45;21;27;10;1:35.281;95281
45;9;27;8;1:35.611;95611
45;14;27;7;1:35.769;95769
45;2;27;9;1:35.883;95883
45;19;27;12;1:36.032;96032
45;22;27;11;1:36.946;96946
45;5;27;6;1:38.369;98369
45;13;28;1;1:33.640;93640
45;1;28;14;1:33.701;93701
45;8;28;3;1:34.195;94195
45;4;28;2;1:34.292;94292
45;25;28;5;1:34.562;94562
45;17;28;4;1:34.846;94846
45;15;28;13;1:34.947;94947
45;2;28;8;1:35.376;95376
45;9;28;7;1:35.480;95480
45;14;28;6;1:35.517;95517
45;21;28;9;1:35.753;95753
45;19;28;12;1:36.376;96376
45;22;28;11;1:36.644;96644
45;5;28;10;1:58.533;118533
45;1;29;14;1:33.401;93401
45;13;29;1;1:33.771;93771
45;8;29;3;1:34.112;94112
45;4;29;2;1:34.131;94131
45;25;29;5;1:34.410;94410
45;17;29;4;1:34.449;94449
45;15;29;13;1:34.496;94496
45;14;29;6;1:35.131;95131
45;9;29;7;1:35.278;95278
45;5;29;10;1:35.282;95282
45;2;29;8;1:35.293;95293
45;21;29;9;1:35.366;95366
45;22;29;11;1:36.126;96126
45;19;29;12;1:36.195;96195
45;13;30;1;1:33.351;93351
45;1;30;14;1:33.741;93741
45;8;30;3;1:33.913;93913
45;4;30;2;1:34.222;94222
45;25;30;5;1:34.837;94837
45;15;30;13;1:34.857;94857
45;17;30;4;1:35.134;95134
45;2;30;8;1:35.175;95175
45;9;30;7;1:35.178;95178
45;14;30;6;1:35.226;95226
45;5;30;10;1:35.383;95383
45;19;30;12;1:36.161;96161
45;22;30;11;1:36.246;96246
45;21;30;9;1:37.883;97883
45;13;31;1;1:33.670;93670
45;4;31;2;1:33.884;93884
45;1;31;14;1:33.925;93925
45;8;31;3;1:34.012;94012
45;25;31;5;1:34.713;94713
45;15;31;12;1:34.759;94759
45;2;31;8;1:35.031;95031
45;14;31;6;1:35.130;95130
45;17;31;4;1:35.196;95196
45;9;31;7;1:35.215;95215
45;5;31;9;1:35.700;95700
45;19;31;11;1:35.982;95982
45;22;31;10;1:36.379;96379
45;21;31;13;2:02.062;122062
45;13;32;1;1:33.529;93529
45;4;32;2;1:33.572;93572
45;1;32;14;1:33.702;93702
45;8;32;3;1:33.904;93904
45;25;32;5;1:34.588;94588
45;9;32;7;1:34.678;94678
45;17;32;4;1:34.713;94713
45;14;32;6;1:34.781;94781
45;2;32;8;1:34.791;94791
45;15;32;12;1:34.811;94811
45;5;32;9;1:35.171;95171
45;19;32;11;1:36.019;96019
45;21;32;13;1:36.145;96145
45;22;32;10;1:36.285;96285
45;13;33;1;1:33.165;93165
45;4;33;2;1:33.498;93498
45;25;33;5;1:34.235;94235
45;17;33;4;1:34.530;94530
45;8;33;3;1:34.641;94641
45;9;33;7;1:34.677;94677
45;2;33;8;1:34.732;94732
45;14;33;6;1:34.759;94759
45;5;33;9;1:35.112;95112
45;15;33;12;1:35.224;95224
45;1;33;13;1:35.585;95585
45;22;33;10;1:36.066;96066
45;19;33;11;1:36.094;96094
45;21;33;14;1:36.564;96564
45;13;34;1;1:32.853;92853
45;4;34;2;1:33.389;93389
45;5;34;9;1:34.944;94944
45;9;34;7;1:35.110;95110
45;14;34;6;1:35.130;95130
45;2;34;8;1:35.205;95205
45;25;34;5;1:35.214;95214
45;17;34;4;1:35.276;95276
45;19;34;11;1:36.034;96034
45;22;34;10;1:36.051;96051
45;21;34;14;1:36.074;96074
45;8;34;3;1:36.382;96382
45;1;34;13;1:36.504;96504
45;15;34;12;1:39.106;99106
45;13;35;1;1:33.161;93161
45;4;35;2;1:33.231;93231
45;25;35;4;1:34.368;94368
45;14;35;5;1:34.663;94663
45;17;35;3;1:34.737;94737
45;9;35;6;1:34.817;94817
45;2;35;7;1:34.819;94819
45;5;35;8;1:34.958;94958
45;19;35;10;1:35.869;95869
45;22;35;9;1:35.871;95871
45;21;35;11;1:35.925;95925
45;1;35;13;1:59.291;119291
45;15;35;12;2:01.191;121191
45;13;36;1;1:33.394;93394
45;4;36;2;1:33.467;93467
45;2;36;7;1:34.490;94490
45;9;36;6;1:34.552;94552
45;5;36;8;1:34.705;94705
45;14;36;5;1:34.725;94725
45;17;36;3;1:34.779;94779
45;25;36;4;1:34.925;94925
45;1;36;13;1:35.219;95219
45;19;36;10;1:35.869;95869
45;22;36;9;1:35.910;95910
45;21;36;11;1:36.398;96398
45;15;36;12;1:36.944;96944
45;13;37;1;1:33.994;93994
45;1;37;12;1:34.172;94172
45;17;37;3;1:34.517;94517
45;14;37;5;1:34.918;94918
45;9;37;6;1:34.996;94996
45;5;37;8;1:35.044;95044
45;22;37;9;1:35.632;95632
45;19;37;10;1:35.701;95701
45;21;37;11;1:36.033;96033
45;4;37;2;1:37.046;97046
45;25;37;4;1:37.231;97231
45;15;37;13;1:37.690;97690
45;2;37;7;1:37.909;97909
45;1;38;12;1:34.293;94293
45;9;38;5;1:34.506;94506
45;17;38;3;1:34.518;94518
45;14;38;4;1:34.629;94629
45;5;38;7;1:34.952;94952
45;21;38;11;1:35.927;95927
45;13;38;1;1:35.952;95952
45;22;38;9;1:36.085;96085
45;15;38;13;1:38.703;98703
45;19;38;10;1:38.915;98915
45;4;38;2;1:58.017;118017
45;2;38;8;1:58.498;118498
45;25;38;6;1:59.994;119994
45;4;39;2;1:34.174;94174
45;2;39;8;1:34.444;94444
45;1;39;11;1:34.508;94508
45;14;39;4;1:34.539;94539
45;17;39;3;1:34.580;94580
45;25;39;6;1:34.815;94815
45;5;39;7;1:35.008;95008
45;21;39;10;1:35.726;95726
45;15;39;13;1:37.441;97441
45;9;39;5;1:37.665;97665
45;22;39;9;1:39.041;99041
45;13;39;1;2:00.112;120112
45;19;39;12;2:01.939;121939
45;4;40;2;1:34.060;94060
45;13;40;1;1:34.418;94418
45;14;40;4;1:34.648;94648
45;17;40;3;1:34.678;94678
45;25;40;5;1:35.294;95294
45;5;40;6;1:35.407;95407
45;2;40;8;1:35.439;95439
45;21;40;9;1:35.578;95578
45;1;40;11;1:36.703;96703
45;19;40;12;1:37.883;97883
45;15;40;13;1:38.332;98332
45;9;40;7;1:58.959;118959
45;22;40;10;2:00.245;120245
45;1;41;10;1:33.737;93737
45;4;41;2;1:33.911;93911
45;13;41;1;1:34.294;94294
45;9;41;7;1:34.580;94580
45;14;41;4;1:34.822;94822
45;2;41;8;1:34.825;94825
45;5;41;6;1:34.934;94934
45;25;41;5;1:35.057;95057
45;19;41;12;1:35.726;95726
45;21;41;9;1:35.771;95771
45;15;41;13;1:36.649;96649
45;17;41;3;1:37.408;97408
45;22;41;11;1:37.926;97926
45;4;42;2;1:33.564;93564
45;1;42;10;1:34.017;94017
45;13;42;1;1:34.356;94356
45;14;42;3;1:34.551;94551
45;5;42;6;1:34.670;94670
45;9;42;7;1:34.754;94754
45;2;42;8;1:34.792;94792
45;25;42;5;1:34.951;94951
45;21;42;9;1:35.605;95605
45;19;42;12;1:35.797;95797
45;15;42;13;1:36.408;96408
45;22;42;11;1:36.719;96719
45;17;42;4;1:58.767;118767
45;13;43;1;1:33.712;93712
45;4;43;2;1:33.957;93957
45;1;43;10;1:34.328;94328
45;5;43;6;1:34.619;94619
45;9;43;7;1:34.717;94717
45;2;43;8;1:34.760;94760
45;17;43;4;1:34.997;94997
45;25;43;5;1:35.264;95264
45;21;43;9;1:35.552;95552
45;15;43;13;1:35.979;95979
45;22;43;11;1:37.042;97042
45;19;43;12;1:37.478;97478
45;14;43;3;1:37.504;97504
45;13;44;1;1:33.791;93791
45;4;44;2;1:33.828;93828
45;1;44;10;1:33.944;93944
45;17;44;3;1:35.028;95028
45;5;44;5;1:35.116;95116
45;2;44;8;1:35.137;95137
45;25;44;4;1:35.201;95201
45;21;44;9;1:35.268;95268
45;9;44;7;1:35.316;95316
45;19;44;12;1:35.560;95560
45;22;44;11;1:36.072;96072
45;15;44;13;1:36.205;96205
45;14;44;6;1:59.060;119060
45;4;45;2;1:33.611;93611
45;13;45;1;1:34.039;94039
45;2;45;8;1:34.948;94948
45;14;45;6;1:35.108;95108
45;25;45;4;1:35.112;95112
45;17;45;3;1:35.154;95154
45;9;45;7;1:35.202;95202
45;5;45;5;1:35.332;95332
45;21;45;9;1:35.501;95501
45;15;45;13;1:35.868;95868
45;22;45;11;1:36.142;96142
45;19;45;12;1:36.690;96690
45;1;45;10;1:37.004;97004
45;4;46;2;1:33.726;93726
45;13;46;1;1:34.060;94060
45;1;46;10;1:34.578;94578
45;17;46;3;1:34.885;94885
45;2;46;8;1:34.896;94896
45;9;46;7;1:34.934;94934
45;5;46;5;1:35.077;95077
45;25;46;4;1:35.210;95210
45;14;46;6;1:35.220;95220
45;19;46;12;1:35.282;95282
45;21;46;9;1:35.552;95552
45;15;46;13;1:35.831;95831
45;22;46;11;1:35.892;95892
45;4;47;2;1:33.756;93756
45;1;47;10;1:34.018;94018
45;13;47;1;1:34.383;94383
45;14;47;6;1:34.734;94734
45;9;47;7;1:34.879;94879
45;25;47;4;1:34.908;94908
45;2;47;8;1:35.000;95000
45;17;47;3;1:35.010;95010
45;5;47;5;1:35.060;95060
45;15;47;13;1:35.682;95682
45;21;47;9;1:35.822;95822
45;19;47;12;1:36.298;96298
45;22;47;11;1:36.625;96625
45;4;48;2;1:33.345;93345
45;13;48;1;1:33.596;93596
45;1;48;10;1:33.665;93665
45;14;48;6;1:34.316;94316
45;25;48;4;1:34.483;94483
45;2;48;8;1:34.487;94487
45;9;48;7;1:34.524;94524
45;5;48;5;1:34.603;94603
45;21;48;9;1:34.893;94893
45;17;48;3;1:34.893;94893
45;15;48;13;1:35.599;95599
45;19;48;12;1:36.156;96156
45;22;48;11;1:36.220;96220
45;4;49;2;1:33.586;93586
45;13;49;1;1:33.635;93635
45;1;49;10;1:33.689;93689
45;2;49;8;1:34.354;94354
45;14;49;6;1:34.385;94385
45;9;49;7;1:34.451;94451
45;25;49;4;1:34.536;94536
45;17;49;3;1:34.809;94809
45;21;49;9;1:35.378;95378
45;15;49;13;1:35.424;95424
45;22;49;11;1:35.957;95957
45;19;49;12;1:36.307;96307
45;5;49;5;1:37.856;97856
45;4;50;2;1:33.454;93454
45;13;50;1;1:33.669;93669
45;9;50;6;1:34.594;94594
45;2;50;7;1:34.677;94677
45;14;50;5;1:34.727;94727
45;25;50;4;1:34.954;94954
45;17;50;3;1:35.079;95079
45;15;50;13;1:35.464;95464
45;21;50;9;1:35.674;95674
45;19;50;12;1:36.343;96343
45;22;50;11;1:36.572;96572
45;1;50;10;1:38.030;98030
45;5;50;8;2:06.645;126645
45;13;51;1;1:33.581;93581
45;4;51;2;1:33.959;93959
45;1;51;9;1:34.733;94733
45;25;51;4;1:34.827;94827
45;17;51;3;1:34.986;94986
45;2;51;7;1:35.269;95269
45;9;51;6;1:35.588;95588
45;14;51;5;1:36.005;96005
45;21;51;8;1:37.007;97007
45;22;51;11;1:39.754;99754
45;15;51;13;1:42.875;102875
45;19;51;12;1:44.507;104507
45;5;51;10;1:50.687;110687
45;13;52;1;1:34.659;94659
45;4;52;2;1:34.755;94755
45;17;52;3;1:38.706;98706
45;25;52;4;1:39.405;99405
45;2;52;6;1:43.658;103658
45;1;52;8;1:43.749;103749
45;14;52;5;1:44.719;104719
45;9;52;7;1:46.246;106246
45;22;52;11;1:53.057;113057
45;5;52;10;1:53.135;113135
45;21;52;9;1:53.398;113398
45;15;52;12;1:57.853;117853
45;19;52;13;2:09.348;129348
45;1;53;8;1:43.909;103909
45;4;53;2;1:46.910;106910
45;5;53;9;1:47.113;107113
45;25;53;4;1:47.451;107451
45;2;53;5;1:47.734;107734
45;17;53;3;1:48.293;108293
45;13;53;1;1:48.363;108363
45;19;53;12;1:52.239;112239
45;14;53;6;2:02.679;122679
45;9;53;7;2:03.216;123216
45;21;53;10;2:05.524;125524
45;15;53;13;2:09.003;129003
45;22;53;11;2:11.181;131181
45;14;54;5;1:44.835;104835
45;9;54;6;1:46.451;106451
45;21;54;10;1:48.362;108362
45;22;54;11;1:50.705;110705
45;5;54;9;1:52.389;112389
45;19;54;12;1:54.272;114272
45;1;54;8;1:58.886;118886
45;4;54;2;2:01.235;121235
45;13;54;1;2:03.640;123640
45;17;54;3;2:07.005;127005
45;2;54;7;2:07.189;127189
45;25;54;4;2:08.305;128305
45;15;54;13;2:17.485;137485
45;4;55;2;1:47.603;107603
45;14;55;5;1:47.860;107860
45;2;55;7;1:48.092;108092
45;13;55;1;1:48.571;108571
45;17;55;3;1:49.004;109004
45;21;55;9;1:49.117;109117
45;25;55;4;1:49.307;109307
45;22;55;11;1:49.864;109864
45;5;55;8;1:50.022;110022
45;15;55;13;1:50.231;110231
45;9;55;6;1:50.318;110318
45;19;55;12;1:53.606;113606
45;1;55;10;2:10.219;130219
45;1;56;10;1:45.019;105019
45;14;56;5;1:47.040;107040
45;2;56;7;1:47.275;107275
45;25;56;4;1:47.420;107420
45;15;56;13;1:47.484;107484
45;9;56;6;1:47.590;107590
45;21;56;9;1:47.717;107717
45;5;56;8;1:48.109;108109
45;4;56;1;1:48.154;108154
45;17;56;3;1:49.055;109055
45;13;56;2;1:49.102;109102
45;22;56;11;1:49.140;109140
45;19;56;12;1:55.436;115436
45;1;57;10;1:43.069;103069
45;15;57;13;1:45.427;105427
45;4;57;1;1:45.475;105475
45;9;57;6;1:45.736;105736
45;2;57;7;1:45.824;105824
45;14;57;5;1:45.963;105963
45;21;57;9;1:46.609;106609
45;5;57;8;1:46.718;106718
